,electricity
1259,0.9604610138295194
1260,0.9231055674837811
1261,0.8864904196271131
1262,0.862690180910858
1263,0.844892781864878
1264,0.83414015851988
1265,0.8241723343584862
1266,0.8197022679740418
1267,0.8334689232747927
1268,0.8526068403962139
1269,0.8546406730158321
1270,0.8258760280051352
1271,0.7797601616215253
1272,0.7041027557206502
1273,0.6294828803716035
1274,0.5976323161422015
1275,0.5927986619887704
1276,0.5884460910501623
1277,0.5633355807824588
1278,0.5497593377618349
1279,0.5656106112744249
1280,0.6087171339735445
1281,0.6845996144233873
1282,0.7515193083646527
1283,0.7786686416649825
1284,0.7484686033301484
1285,0.6963562992399764
1286,0.6811191682316085
1287,0.6672435361872459
1288,0.6042952631387236
1289,0.4587710448086777
1290,0.3478034985599146
1291,0.408859872891414
1292,0.4974242934334729
1293,0.5577633101507207
1294,0.6218800547158243
1295,0.6823563108984313
1296,0.8049713244727237
1297,0.9150399153754221
1298,0.9649609823324325
1299,0.982121132097643
1300,0.9819076853042416
1301,0.9799900104707617
1302,0.9817586655842474
1303,0.982096954713507
1304,0.9646329623099319
1305,0.9071611927703865
1306,0.7688736806797654
1307,0.5276518124725076
1308,0.36608229218550714
1309,0.2756227420086377
1310,0.20730530645912817
1311,0.1374569118380627
1312,0.07986604739615806
1313,0.0894381357715211
1314,0.12394625193903366
1315,0.1409230630619124
1316,0.1409230630619124
1317,0.1345687406758394
1318,0.13231369629370748
1319,0.12743048215245706
1320,0.1288989401793594
1321,0.13730401712076037
1322,0.14038061147004743
1323,0.13532534148247477
1324,0.1464931920925669
1325,0.17654950819694473
1326,0.20558071390303795
1327,0.2225642847111298
1328,0.2330429335160832
1329,0.25684165658447833
1330,0.33435848404267166
1331,0.44516016748808895
1332,0.5122354358967722
1333,0.5563678833544994
1334,0.6123892617600576
1335,0.6577634335762857
1336,0.6761472590112728
1337,0.6689645625211561
1338,0.6812317328437741
1339,0.6910605030083523
1340,0.6596226073558707
1341,0.5732995321056096
1342,0.49046312734733205
1343,0.4455447613449678
1344,0.483500929846053
1345,0.5804530613559766
1346,0.6622872498436801
1347,0.7221099967706683
1348,0.7833729626916547
1349,0.8253352470324684
1350,0.8458116776093864
1351,0.8518556798374246
1352,0.8534908221755972
1353,0.8643600715550266
1354,0.8742891842738293
1355,0.8834059700367924
1356,0.8987788289035282
1357,0.9203010411870809
1358,0.9422957766664272
1359,0.9619535987595871
1360,0.974846131478706
1361,0.9763336135371292
1362,0.9650185332773431
1363,0.9246920179543252
1364,0.8348093964319453
1365,0.6606664112083986
1366,0.4960064688871813
1367,0.4323657978473461
1368,0.4048203090523234
1369,0.3801619324161694
1370,0.3632605737917342
1371,0.3488917126125472
1372,0.30932415620395187
1373,0.2683866080761864
1374,0.24501182252444634
1375,0.32865363759834626
1376,0.4282832948809503
1377,0.4896895604572418
1378,0.5656106112744249
1379,0.5915564610219299
1380,0.6317642987892871
1381,0.6945962426437635
1382,0.7344114246391547
1383,0.737867046382648
1384,0.7359392345220815
1385,0.7625414882376316
1386,0.7985424773849477
1387,0.8193063010687794
1388,0.8101092613523684
1389,0.798285755294932
1390,0.8131297738823379
1391,0.8146675829388766
1392,0.8241723343584862
1393,0.8411759891105653
1394,0.8331699550572857
1395,0.8358464661576454
1396,0.8481258107822184
1397,0.8625610682299539
1398,0.8804279497997999
1399,0.9040160172399935
1400,0.9047865548367943
1401,0.9153880716778376
1402,0.9260568067356131
1403,0.9215310469914313
1404,0.91451539410136
1405,0.8897794861561239
1406,0.852811196897355
1407,0.8537619994281217
1408,0.850551351905189
1409,0.8721678116911179
1410,0.8899959688738461
1411,0.9007326514948737
1412,0.8952441600830779
1413,0.8871545300319288
1414,0.9012780346040531
1415,0.9148216987472977
1416,0.9163822548085321
1417,0.9118962870406341
1418,0.919388532633991
1419,0.9343955505707563
1420,0.941984469847207
1421,0.9500378972274068
1422,0.9599358739049157
1423,0.9682911602835197
1424,0.9779969317721631
1425,0.9812686985733694
1426,0.9812623677917861
1427,0.9788150843969627
1428,0.9787306434830864
1429,0.9753000338881627
1430,0.9783949194088027
1431,0.9751752116785999
1432,0.9697976068487806
1433,0.9618279218337805
1434,0.9417343333794417
1435,0.9162962015792159
1436,0.8777429607412648
1437,0.8238612805621013
1438,0.7651063331170206
1439,0.7182206846869065
1440,0.6911713083116716
1441,0.667932441930604
1442,0.6352359000483782
1443,0.5839552743152591
1444,0.517636867942836
1445,0.44772487442824827
1446,0.3731031087294299
1447,0.30413181569455866
1448,0.2707890514185247
1449,0.2833905447642548
1450,0.2937411695719171
1451,0.2645845624208981
1452,0.1922415832077849
1453,0.1197409546283634
1454,0.0890237245734759
1455,0.11417488326700655
1456,0.18277513451472668
1457,0.27386061937629885
1458,0.35800318136871495
1459,0.42535293106804545
1460,0.47976231505830075
1461,0.5189221008524056
1462,0.5550985254472585
1463,0.5926744926070322
1464,0.6204254176822477
1465,0.631524405533602
1466,0.6525106541985523
1467,0.6845996144233873
1468,0.7235737244459881
1469,0.7494551797268391
1470,0.7670890275264769
1471,0.7652956210868942
1472,0.7424998624751215
1473,0.7080977510791894
1474,0.6848235135730186
1475,0.6754664051392806
1476,0.6810065842347873
1477,0.703885985734065
1478,0.7368534433328648
1479,0.7758325153260753
1480,0.836068067459707
1481,0.8996343782075396
1482,0.9369958029325527
1483,0.9404690083772891
1484,0.9315924155733071
1485,0.9341862719054167
1486,0.9632076010140043
1487,0.9778950505595134
1488,0.9765979678780693
1489,0.9745755349268643
1490,0.9764606775671477
1491,0.9830106467811268
1492,0.9666708409604322
1493,0.900151484310071
1494,0.7986250711332384
1495,0.7076900019946829
1496,0.6728365729291177
1497,0.7056313360516888
1498,0.7777882225940537
1499,0.8721383862066241
1500,0.9357832932270639
1501,0.9588392834465008
1502,0.9696685506279575
1503,0.9726910187689448
1504,0.978702596501632
1505,0.9831430528257487
1506,0.9824776402952285
1507,0.9821018102652995
1508,0.9817377957850886
1509,0.9814661105772406
1510,0.9805065541930859
1511,0.9767226037469005
1512,0.9642625186757966
1513,0.9347083641644782
1514,0.8973565361791491
1515,0.8553810011210683
1516,0.8027881797628816
1517,0.7549363055735426
1518,0.7199062566887624
1519,0.7222146931647923
1520,0.7482710054126943
1521,0.7870351136193298
1522,0.8116645995881341
1523,0.7740826026969988
1524,0.6063854190072966
1525,0.3971447364446377
1526,0.32251401740151153
1527,0.37026545382515597
1528,0.4657191325752114
1529,0.571537811088693
1530,0.6683913459185853
1531,0.7439999403135004
1532,0.7797601616215253
1533,0.7724166475192836
1534,0.7494551797268391
1535,0.7217957744879056
1536,0.7008423974074839
1537,0.7011692801305746
1538,0.7146202148857478
1539,0.7415973016240839
1540,0.770369742429903
1541,0.7891595195201153
1542,0.8068054363044742
1543,0.832045306455761
1544,0.8639761239787174
1545,0.8973565361791491
1546,0.9467292500660865
1547,0.9741549194358398
1548,0.9721224993939441
1549,0.9751375759167927
1550,0.977067612301113
1551,0.9796845039649222
1552,0.9824124950025567
1553,0.9831959179156216
1554,0.9794830403934133
1555,0.9584541330893687
1556,0.9682685973641095
1557,0.9818668073457476
1558,0.9765345495859179
1559,0.9289772974396158
1560,0.8571942583929826
1561,0.8145854456929063
1562,0.8141553786928987
1563,0.8468851211938406
1564,0.852280694797787
1565,0.8206396202176209
1566,0.783727244448465
1567,0.7579369462304203
1568,0.7604429504344106
1569,0.7316557526269943
1570,0.7122046836053525
1571,0.7612120104922765
1572,0.8113915099380906
1573,0.8229157388811655
1574,0.8066830857728645
1575,0.8054533909461917
1576,0.8273410634480742
1577,0.822663556243133
1578,0.8317091693773784
1579,0.8482827750582065
1580,0.8695965710657302
1581,0.902769962746372
1582,0.9301484969205635
1583,0.9543727249731103
1584,0.9674815142418719
1585,0.9760784733512595
1586,0.979603611325081
1587,0.982511977244653
1588,0.9830128362170337
1589,0.9819102621999544
1590,0.9812177785270209
1591,0.9806237823542985
1592,0.9804917268683802
1593,0.9801006089558756
1594,0.9765409315320142
1595,0.9697324506286047
1596,0.9607425909040453
1597,0.9443127581461269
1598,0.9146030052049113
1599,0.8697707625219173
1600,0.8271075334666192
1601,0.7919698559406062
1602,0.7777563388579045
1603,0.8058065078279262
1604,0.84609358754065
1605,0.8973565361791491
1606,0.9238627017534192
1607,0.9450598881996678
1608,0.9521974963627858
1609,0.9471607648125752
1610,0.9539676778176235
1611,0.9565423101596875
1612,0.9573459057434545
1613,0.949490836224872
1614,0.9407876373795881
1615,0.9325621032788726
1616,0.9153880716778376
1617,0.8787992932085591
1618,0.8238612805621013
1619,0.8274144177996959
1620,0.8537619994281217
1621,0.8608740066970177
1622,0.8663303446072333
1623,0.8835193051999586
1624,0.8571193588882933
1625,0.801097372364506
1626,0.769528973934098
1627,0.7957925615906215
1628,0.8060565765955084
1629,0.8136973821779643
1630,0.807883556373766
1631,0.8607435705032969
1632,0.8530153369144504
1633,0.8093693798401916
1634,0.7783952087077997
1635,0.7547418327851608
1636,0.7531826253044146
1637,0.7310321569805374
1638,0.7470834423533329
1639,0.7310321569805374
1640,0.7035606729985499
1641,0.6674732446357
1642,0.6233326465274993
1643,0.5779466430768454
1644,0.53725639296393
1645,0.5131360362771719
1646,0.5036093468392909
1647,0.5168655683132755
1648,0.5424943253371571
1649,0.5971373706908893
1650,0.6658637530649346
1651,0.71313035110283
1652,0.7439999403135004
1653,0.7331854712690169
1654,0.7200114177217047
1655,0.697782479630813
1656,0.6505172506370774
1657,0.5960230568191971
1658,0.5610578794123509
1659,0.5709081903655809
1660,0.6060168326775649
1661,0.6540317051648546
1662,0.7117431078356706
1663,0.7558102539871772
1664,0.7843595671674793
1665,0.795706216251721
1666,0.793365495634298
1667,0.7822031266938896
1668,0.7713946698575753
1669,0.7525963547090748
1670,0.7316484128764085
1671,0.7180095924495431
1672,0.7114224569658657
1673,0.7270066379144244
1674,0.7511269446913036
1675,0.7808481398470641
1676,0.785521701940159
1677,0.7928428756760906
1678,0.7940609312085412
1679,0.7937134121702619
1680,0.7829235190208765
1681,0.7552278361571625
1682,0.7376645099640867
1683,0.7333900251202028
1684,0.7191695122118198
1685,0.6694228043637268
1686,0.6095750157284289
1687,0.5760642557471153
1688,0.5918049911382541
1689,0.5692701224286841
1690,0.49652205581722647
1691,0.45530021300043444
1692,0.4191217579170556
1693,0.38576012011397437
1694,0.3478034985599146
1695,0.3133867033211841
1696,0.27738987552382854
1697,0.25492264745941606
1698,0.26393526993768346
1699,0.30367198275882723
1700,0.37088180179202523
1701,0.45170347677733586
1702,0.5150654224537591
1703,0.58170477045923
1704,0.6098200079551068
1705,0.6041721999001926
1706,0.6205467150597815
1707,0.6839274456148646
1708,0.7495537077217916
1709,0.7951876220467394
1710,0.844254212527813
1711,0.8819245104410354
1712,0.8939386564011034
1713,0.9049304532711431
1714,0.9205483609153808
1715,0.9314115035907137
1716,0.9399238008641096
1717,0.9441019110624966
1718,0.938590417106126
1719,0.9412627038343331
1720,0.9408829264623769
1721,0.9156917105025476
1722,0.8756679529279902
1723,0.8452466901000261
1724,0.8297793286825844
1725,0.8132920723408962
1726,0.7928428756760906
1727,0.7750967870414247
1728,0.7932784543994803
1729,0.8365842758158116
1730,0.8873751983169051
1731,0.9453266106267851
1732,0.9774567284354858
1733,0.9828811416412822
1734,0.969980341666433
1735,0.9365212972961445
1736,0.9231987634438523
1737,0.9364780721367888
1738,0.9568160835077615
1739,0.9660291970955879
1740,0.9645520180109182
1741,0.9294475540498742
1742,0.879177257389002
1743,0.8120843260481595
1744,0.7682798699031786
1745,0.8317910307655335
1746,0.8697385652873768
1747,0.8238388636725368
1748,0.7682798699031786
1749,0.6960074322007581
1750,0.6270813056111513
1751,0.6063340163030234
1752,0.6397816905696593
1753,0.6795863430666041
1754,0.7169027256331668
1755,0.7374452795668832
1756,0.7450643677411514
1757,0.7499691519520205
1758,0.7613080757760791
1759,0.7977303108226912
1760,0.8259278098995975
1761,0.8521280259498546
1762,0.8951478182723756
1763,0.9268799735582101
1764,0.9510770654974978
1765,0.9785206263805016
1766,0.9772312497911371
1767,0.9258631619742139
1768,0.8254125759175417
1769,0.7111016123062613
1770,0.5491229022308592
1771,0.5257277371431477
1772,0.5905618939921805
1773,0.6382182318266699
1774,0.7224240193660416
1775,0.7837320735134088
1776,0.8417521027411589
1777,0.9023123026013973
1778,0.9502822733644012
1779,0.968548145571663
1780,0.9664249485545666
1781,0.9636094342004959
1782,0.9702969541108788
1783,0.9800847611940963
1784,0.982688411607762
1785,0.9738468671714181
1786,0.9679565797428088
1787,0.9729068950562968
1788,0.9775251429617425
1789,0.9817586655842474
1790,0.9791296404362695
1791,0.9744125700146697
1792,0.9743306331880468
1793,0.9436111482205248
1794,0.8688852225670307
1795,0.7543536496897869
1796,0.5156138712420264
1797,0.20355402325343147
1798,0.1144644133251525
1799,0.10405063060657653
1800,0.08340523016498856
1801,0.1291951034089122
1802,0.17670798398574603
1803,0.17622129659286276
1804,0.12284503738082846
1805,0.10319345086832982
1806,0.10676578184105709
1807,0.11699692305053101
1808,0.12865529505160056
1809,0.1502500503257652
1810,0.16435572180203958
1811,0.20397888142144766
1812,0.24708287885171593
1813,0.30034867641660695
1814,0.3742976709636351
1815,0.46917702183314647
1816,0.5919314212848672
1817,0.7419074968181223
1818,0.8675273456859081
1819,0.9497067827382479
1820,0.9802105082254844
1821,0.9805065541930859
1822,0.9564945866528726
1823,0.9005834770283103
1824,0.8091223037486397
1825,0.7398873341960039
1826,0.6432063181703254
1827,0.5212346407284127
1828,0.4019223127554893
1829,0.31946046469590983
1830,0.30770500059684647
1831,0.42306201645237146
1832,0.5776957843070402
1833,0.663211873266767
1834,0.6518076591023875
1835,0.6156839668938848
1836,0.5869506879128182
1837,0.5414730533711998
1838,0.5325215962864274
1839,0.5433876230058644
1840,0.5047686335817286
1841,0.4110093476793825
1842,0.34189885269344467
1843,0.26936825745793724
1844,0.23050203192980798
1845,0.27144593713384446
1846,0.34466616047477266
1847,0.5384070001240944
1848,0.7595750085999716
1849,0.9289464461710574
1850,0.9696507718130499
1851,0.9785016913356732
1852,0.9707081296739337
1853,0.9508213510188549
1854,0.9127470589590986
1855,0.8579162340507184
1856,0.8395835973963144
1857,0.8164369624328699
1858,0.78756755204561
1859,0.7912696530075048
1860,0.7806670562481385
1861,0.7852538875917153
1862,0.8399465458633494
1863,0.9177912606672789
1864,0.9573459057434545
1865,0.9832285581845457
1866,0.9484482618607691
1867,0.924292491679031
1868,0.8940903553168891
1869,0.8951478182723756
1870,0.8881189625613674
1871,0.851669491069891
1872,0.8177527996074073
1873,0.8297383045892772
1874,0.8455586592366826
1875,0.8617197171702484
1876,0.8568945956322873
1877,0.8210622206253902
1878,0.7885931609774223
1879,0.7535762847197256
1880,0.7503600414817663
1881,0.7677099329160034
1882,0.8093057142840778
1883,0.857568334705914
1884,0.9030645772336259
1885,0.9434146559949002
1886,0.9724542582044208
1887,0.9830309338679762
1888,0.9771660530367029
1889,0.954792160225089
1890,0.9216124628563186
1891,0.8787992932085591
1892,0.829171307683895
1893,0.7908312197824806
1894,0.7563918133467823
1895,0.7360409051350306
1896,0.7415973016240839
1897,0.7759243711382087
1898,0.801097372364506
1899,0.8139402689092894
1900,0.7825635201130844
1901,0.7039943812492816
1902,0.5963946000316526
1903,0.5178939414707114
1904,0.4751222572453989
1905,0.42026500825730706
1906,0.37582318029136447
1907,0.3856354808898253
1908,0.46070026619686694
1909,0.5702783435317273
1910,0.6890625726584149
1911,0.7939740887181556
1912,0.8352544460319984
1913,0.8441120401603364
1914,0.8330951513063856
1915,0.8106013934070205
1916,0.7838217895210631
